Price,Close,High,Low,Open,Volume,Ticker
2022-02-15,141.49363708496094,142.6093455169893,140.6980142022968,141.30158296446658,9500000,JPM
2022-02-16,141.7496795654297,142.75565061506424,140.59739687124778,140.59739687124778,9076500,JPM
2022-02-17,138.48487854003906,140.58826398988424,137.78985277195616,139.92067253143756,11367500,JPM
2022-02-18,139.13417053222656,140.96319867854444,138.21051634191187,139.1250304150708,11733300,JPM
2022-02-22,138.88726806640625,140.1401620182049,137.55208513945854,137.72584507138257,11333500,JPM
2022-02-23,135.9790802001953,140.194990028867,135.3206290459369,140.03037026311475,11799000,JPM
2022-02-24,132.19300842285156,132.59539683665233,127.83077250687799,130.72064024746803,25655100,JPM
2022-02-25,135.3206787109375,137.29603289870144,132.52226725546214,132.83319876065264,18367700,JPM
2022-02-28,129.6781005859375,132.65941149192363,128.8367492987459,131.27850024137726,31315300,JPM
2022-03-01,124.78545379638672,128.4709447287478,122.16080263404552,128.0685562674038,36840400,JPM
2022-03-02,127.37348937988281,128.06851489031973,124.93173904676165,125.55360177383037,19405600,JPM
2022-03-03,126.46818542480469,128.9282312999176,125.3433366628247,127.88568548175478,16640800,JPM
2022-03-04,122.91069030761719,123.84349860328908,121.08166209497777,123.40453573948142,21016000,JPM
2022-03-07,118.16437530517578,121.34688052801005,117.92659270373717,120.87132927951086,27560100,JPM
2022-03-08,117.33216857910156,120.52381404113567,116.39021314100714,118.55761419463545,19207800,JPM
2022-03-09,122.03277587890625,123.67890421357082,121.1182616879125,121.5389304013173,17536200,JPM
2022-03-10,120.58783721923828,122.04191137884122,119.17949155833037,120.58783721923828,15604200,JPM
2022-03-11,117.8717269897461,122.61805761079104,117.44190422743786,121.16398347670744,20061800,JPM
2022-03-14,119.04229736328125,121.55721110956664,118.18265188639602,118.3930001741463,15786900,JPM
2022-03-15,121.15482330322266,122.13336008220543,119.92023764856887,120.53296041721234,15096600,JPM
2022-03-16,126.56874084472656,126.65105771579299,122.93811889518913,123.34050731595055,20354900,JPM
2022-03-17,128.1691436767578,128.20573205467937,124.30075299701605,125.16039847126478,17050500,JPM
2022-03-18,128.1234130859375,128.80929856508197,126.62361072971662,128.20571599438463,23656500,JPM
2022-03-21,127.7118911743164,128.72700240488132,126.8705398591133,128.3520622213079,12676100,JPM
2022-03-22,130.42799377441406,131.62600498789342,129.60493668321712,130.10792221867192,13548600,JPM
2022-03-23,127.83075714111328,129.48602513624274,127.30033738253238,128.92817107587103,12093200,JPM
2022-03-24,128.66299438476562,128.68128857447812,127.21806039379798,128.30633443445183,10017600,JPM
2022-03-25,129.78785705566406,130.94013995486105,128.76360558971118,129.02880857486696,8383500,JPM
2022-03-28,128.8275909423828,128.91904792997437,126.11148307256408,128.03196817696946,10818100,JPM
2022-03-29,129.11111450195312,131.3242512562666,128.2514828327267,131.09562269485554,11316500,JPM
2022-03-30,128.52581787109375,129.9707519629909,127.94968342149929,129.7695577252344,8771000,JPM
2022-03-31,124.66657257080078,128.3520633886273,124.61169000146789,127.87651213505603,17353900,JPM
2022-04-01,123.7428970336914,125.66338216949912,122.36198580649308,125.65422809796402,15721300,JPM
2022-04-04,124.29161071777344,125.23355909439495,121.52977431659191,122.65462271650723,17416400,JPM
2022-04-05,122.8451919555664,124.74305308098731,122.54116361152121,123.51774589443035,12110300,JPM
2022-04-06,121.14078521728516,122.12656112090815,120.65250119868296,121.22369818848674,12914700,JPM
2022-04-07,120.77226257324219,121.53693723856168,118.5980111326385,120.64328215124925,12994200,JPM
2022-04-08,122.9833984375,123.36111785532471,121.14081257523785,121.30663855509049,13126900,JPM
2022-04-11,122.53195190429688,124.28240273694712,122.13580271731922,122.53195190429688,10466400,JPM
2022-04-12,121.18685150146484,123.98758954997035,120.41296890561969,121.73963281724727,12989900,JPM
2022-04-13,117.28058624267578,119.07710454415836,116.09211758596157,116.9489202441087,30838000,JPM
2022-04-14,116.19345092773438,118.20186952086475,115.18002322058572,116.5435396627181,18835200,JPM
2022-04-18,118.3492660522461,119.06787323134309,115.65908603480632,115.77885155502067,11834400,JPM
2022-04-19,120.79991149902344,120.98418131146893,118.13737577981641,118.34006132725608,15015400,JPM
2022-04-20,121.22369384765625,123.00178199176135,121.00257854122518,122.08971122558113,13430200,JPM
2022-04-21,120.28398132324219,122.3568900474924,119.73121409812933,121.81333068923055,12174200,JPM
2022-04-22,116.82913970947266,120.24714224115158,116.71858907008892,120.02602690457137,14318800,JPM
2022-04-25,116.79228973388672,117.11474784963094,113.42036160895931,116.09211223929813,17149000,JPM
2022-04-26,113.33745574951172,116.4606453202779,113.1992674299752,114.82995286067285,17209500,JPM
2022-04-27,111.86337280273438,113.83493888024971,111.67911704982706,112.70175264494746,17215200,JPM
2022-04-28,113.63224792480469,113.91785346579204,111.60540662369407,113.14396387683115,13015600,JPM
2022-04-29,109.96551513671875,113.881009749162,109.54172126919369,113.3650880024196,14874800,JPM
2022-05-02,110.9697036743164,111.20924174607394,108.91522487523153,110.44456711282463,18545000,JPM
2022-05-03,113.34664154052734,114.39691467274692,111.27373293289837,111.96470246877469,15720900,JPM
2022-05-04,117.09632110595703,117.37271177553326,113.07948367384765,113.13476602510693,17128500,JPM
2022-05-05,114.16659545898438,116.17501392750431,112.54512528596167,115.39191649876294,15055400,JPM
2022-05-06,113.98235321044922,114.50748985694345,111.64226851394135,114.056058325829,14417900,JPM
2022-05-09,112.26874542236328,113.62304701428091,111.0157866045964,112.49906863108652,14312300,JPM
2022-05-10,109.53250885009766,114.03763042612043,108.30718764496248,113.42036588960516,16382400,JPM
2022-05-11,108.84153747558594,113.21767854279447,108.65728171589772,109.91024056271628,14630300,JPM
2022-05-12,108.7494125366211,109.00737341872323,106.28956223083834,107.79126709673683,16318800,JPM
2022-05-13,109.71676635742188,110.78546947844896,108.67570792724085,110.01158682852471,10443200,JPM
2022-05-16,108.95208740234375,110.05763593968285,108.00315695249489,109.21004825912914,10269000,JPM
2022-05-17,112.56356811523438,113.29139035818696,111.30139429711554,111.5132947593046,11160200,JPM
2022-05-18,110.63805389404297,112.3700889335015,110.1221321523693,111.75282441701243,12664900,JPM
2022-05-19,108.9981460571289,110.23268203174884,108.37166668842015,108.88759542253129,12765800,JPM
2022-05-20,108.1044921875,110.2511060668527,105.96709320410545,110.05763542516814,13150100,JPM
2022-05-23,114.79308319091797,116.60803115868501,110.96971660795931,110.97893150419087,24376700,JPM
2022-05-24,116.41455841064453,117.45561674102188,113.42035681989525,114.57197281633728,19324900,JPM
2022-05-25,117.22528076171875,117.79648476408703,115.31820516067825,116.34084061634255,12780400,JPM
2022-05-26,119.25215148925781,119.94312114261076,118.11896519394678,118.26636136939041,15990900,JPM
2022-05-27,120.93811798095703,120.93811798095703,118.97575968558495,119.91548234140146,11177800,JPM
2022-05-31,121.82254791259766,122.6701356357855,119.50090008474912,119.93389478499473,17015000,JPM
2022-06-01,119.6851577758789,122.41217674539348,118.54274957859869,122.41217674539348,10768000,JPM
2022-06-02,121.61065673828125,121.61986460600924,118.54274984726429,119.67593612159236,8374800,JPM
2022-06-03,119.91547393798828,121.39875590478928,119.75885584929657,120.88283418726067,8596000,JPM
2022-06-06,119.51930236816406,121.9699444128904,119.27056345176958,120.7722610479044,11323500,JPM
2022-06-07,119.83255767822266,120.06288087136957,118.49667191172092,118.69014957940165,6722200,JPM
2022-06-08,117.92548370361328,119.26135551213065,116.91206298381667,118.84677654504776,8422100,JPM
2022-06-09,115.44720458984375,118.01761950939074,115.410352032437,117.34507263730436,13560100,JPM
2022-06-10,110.14057159423828,113.6875479367906,109.92867112954075,112.94129589060117,12945200,JPM
2022-06-13,106.86075592041016,108.66648906660829,106.00395328701397,107.66228323194423,16805600,JPM
2022-06-14,105.08264923095703,108.08606557591789,104.30876669177405,106.45538049469324,13357900,JPM
2022-06-15,106.32640838623047,107.74519315234836,104.26270739588247,106.51987903615564,14083500,JPM
2022-06-16,104.50225830078125,105.26693312671476,103.06504356589498,104.89841454551366,16724900,JPM
2022-06-17,104.13372802734375,105.60779515773116,103.33220775930218,104.60358934134135,30919900,JPM
2022-06-21,106.71334838867188,107.81889695449067,105.9855262217604,106.75020094472,11680500,JPM
2022-06-22,106.11449432373047,107.0542097925976,105.3866722413867,105.83810369993721,9842700,JPM
2022-06-23,104.95368194580078,106.1145129287933,102.70573212517753,105.95789482800652,11851500,JPM
2022-06-24,108.08607482910156,108.54672124535735,103.94947197921842,104.31799051800435,14841100,JPM
2022-06-27,107.22006225585938,109.17320568115227,106.53830749649292,108.76783456692566,11280500,JPM
2022-06-28,106.70413208007812,109.90101922864962,106.50144653894931,108.40852235853347,11590900,JPM
2022-06-29,106.22505950927734,107.62542143113393,105.69992290996787,106.86996163863773,9338400,JPM
2022-06-30,103.74678802490234,105.1010896341203,102.19901576135419,104.26270976978286,15172600,JPM
2022-07-01,105.07344818115234,105.41432202361456,102.41091251270541,103.78363683659487,10573600,JPM
2022-07-05,104.67378234863281,104.75742874229998,101.58803455092105,102.9543086183863,12514200,JPM
2022-07-06,103.99528503417969,105.0176700147624,102.97290005359696,103.84657797262564,10656200,JPM
2022-07-07,106.62561798095703,106.79291787262287,105.39875447243479,105.49169728089765,10347400,JPM
2022-07-08,106.29100799560547,107.48998925561645,105.5939263624187,107.03456457410378,8807800,JPM
2022-07-11,104.89685821533203,106.17019671511625,104.30201571248968,105.538175669461,7939500,JPM
2022-07-12,104.99908447265625,107.05315084468096,104.33918137413002,104.63660258883313,11250900,JPM
2022-07-13,104.0138931274414,104.54367496463202,102.59184042553616,103.8651789529616,12979900,JPM
2022-07-14,100.37976837158203,100.5935432205976,98.57664804094627,100.3704719630817,26204800,JPM
2022-07-15,104.9804916381836,105.8448731512327,100.0730380509684,101.45791200796052,18863900,JPM
2022-07-18,103.90235900878906,107.66659619379737,103.43763784339923,106.67209318350642,13977900,JPM
2022-07-19,106.4769058227539,106.83009842908857,104.72026047267234,105.14780307253052,11862300,JPM
2022-07-20,106.45831298828125,106.64419859630016,105.47310650183456,106.04935614134199,11667500,JPM
2022-07-21,107.18328857421875,107.37847061142756,105.37087887793544,106.36538188147487,11595900,JPM
2022-07-22,106.66278839111328,108.04765527755512,105.64969271018086,107.10891667415706,7645500,JPM
2022-07-25,107.0903549194336,108.24286151484715,106.67210158299962,107.66660467159898,9394000,JPM
2022-07-26,105.4173583984375,107.42495744504785,105.05487641909113,106.49551501778372,10675100,JPM
2022-07-27,107.10892486572266,107.57364599923197,105.30581168964213,105.96571484829553,9337400,JPM
2022-07-28,106.70925903320312,107.79671182007108,105.51957412590691,107.11821587924172,10384800,JPM
2022-07-29,107.22045135498047,108.28001488181647,106.69066959156247,107.43421908717518,12944500,JPM
2022-08-01,106.1515884399414,106.98808780371213,105.0920249428588,106.42112751777202,14740400,JPM
2022-08-02,104.49718475341797,106.3281869856113,104.34847060065373,105.88205161839969,14942900,JPM
2022-08-03,105.59394836425781,106.049373140664,103.8280064406787,105.44523418113924,14394500,JPM
2022-08-04,104.43213653564453,105.32440028536995,103.18668017653397,104.8875612733927,18033900,JPM
2022-08-05,107.59223937988281,107.99189984044024,104.14400940208812,104.59013772159115,14174600,JPM
2022-08-08,106.2817153930664,108.46590317035967,106.12371191908055,108.04765701190739,10332500,JPM
2022-08-09,107.23905181884766,107.80601219863811,106.30032018569084,106.65350571282173,10233800,JPM
2022-08-10,110.03666687011719,110.94752339072232,109.20946383896391,109.63700642093559,12847300,JPM
2022-08-11,111.66319274902344,112.6483992772411,110.89175396998273,111.44012859172696,11684900,JPM
2022-08-12,113.51277160644531,113.62430722153788,111.01257694841372,112.15578686601762,9906700,JPM
2022-08-15,113.81949615478516,114.06115312331498,112.0907330166132,112.5926326784452,8456200,JPM
2022-08-16,114.90695190429688,115.47391228893217,113.27113852047644,113.66150259449617,9555000,JPM
2022-08-17,113.9403305053711,114.47011943474634,113.10383809096884,113.67079847295926,8149300,JPM
2022-08-18,113.0573501586914,113.82878889690872,112.04426155080805,113.61501406796269,9531800,JPM
2022-08-19,110.25973510742188,112.45321945518637,109.77642824196884,112.10933034992924,13464500,JPM
2022-08-22,108.43802642822266,108.89345823975621,107.35058068933317,108.5123835106463,8967600,JPM
2022-08-23,107.36917114257812,109.0142879810087,107.23904978814748,108.45662402043709,7607000,JPM
2022-08-24,107.62940979003906,108.19637010034543,106.374657144917,107.15539228168365,9771300,JPM
2022-08-25,110.18537139892578,110.36196058818325,107.51786983496535,107.96400519384314,10758900,JPM
2022-08-26,106.57915496826172,111.52378809776089,106.51409428594262,111.03118477576162,11276200,JPM
2022-08-29,106.31890106201172,106.75574006498039,105.45451946430912,105.95641914275726,8117300,JPM
2022-08-30,106.33748626708984,107.42493194701639,105.36156911366983,106.88585376529713,10745400,JPM
2022-08-31,105.70548248291016,106.91375329351774,105.3429934395372,106.40256425132769,10738300,JPM
2022-09-01,106.43042755126953,106.54195607618509,104.01387926665639,105.29650694075353,9979800,JPM
2022-09-02,105.6868667602539,109.16297843991549,105.20355995896976,107.69446522192855,10666600,JPM
2022-09-06,105.71475982666016,106.65349848730179,104.16259296665662,106.26313444306408,9751900,JPM
2022-09-07,107.72235870361328,107.91754072610827,104.80391059207197,105.14779968790911,10647900,JPM
2022-09-08,110.23184967041016,110.40844596743857,106.54196279534935,107.1461016773735,11435000,JPM
2022-09-09,110.76163482666016,111.57954857150702,110.29691368657238,110.73375269282799,9299700,JPM
2022-09-12,112.07215118408203,112.97371132510524,111.33789093614644,112.10932972599947,8614600,JPM
2022-09-13,108.17778015136719,110.52926784932438,107.61081982603979,109.73924337518862,12904600,JPM
2022-09-14,107.92684173583984,109.52547652506685,106.77432818566058,108.4659128771564,9345700,JPM
2022-09-15,109.55335998535156,110.95681266990745,107.59223628085704,107.92683605638759,10821400,JPM
2022-09-16,108.81910705566406,109.1165283103981,107.22976156089007,109.10723190182084,14844100,JPM
2022-09-19,109.82289123535156,110.35267299355016,107.35986804366019,107.81529272570572,8201300,JPM
2022-09-20,107.65729522705078,109.38605834252736,106.55125670395515,109.12581565264169,9619000,JPM
2022-09-21,104.55294799804688,108.37295589427272,104.48788732961572,108.31719163306917,12606300,JPM
2022-09-22,103.36326599121094,105.58463227719946,103.23314465077421,105.38015385906141,11684500,JPM
2022-09-23,101.43933868408203,102.5546666805393,99.5990467808193,102.28513463607672,18138600,JPM
2022-09-26,99.2551498413086,101.87617699612271,98.5766538027664,100.37977423879482,15753600,JPM
2022-09-27,98.38146209716797,100.53776786317695,97.26613421826328,100.1474038146685,12793600,JPM
2022-09-28,100.37046813964844,101.05826052083255,98.18628023668592,98.47440506948251,12762600,JPM
2022-09-29,98.66959381103516,99.71056460484718,97.03377344651122,99.40384695692113,12713900,JPM
2022-09-30,97.12671661376953,100.02657903100834,97.03377380556121,98.57664427684807,15973400,JPM
2022-10-03,100.12882232666016,100.71436842420152,97.0895420277462,98.16769850191612,12248100,JPM
2022-10-04,104.8132095336914,105.01768798300989,102.10853601237757,102.80561776719114,16013600,JPM
2022-10-05,103.51909637451172,104.04423852106557,102.05619630652592,102.91893187715728,10943500,JPM
2022-10-06,101.40914154052734,103.33154815054736,101.2215928171462,102.64698171660835,11521400,JPM
2022-10-07,99.38358306884766,101.00590019142379,98.71776867941603,100.82772390513718,11681100,JPM
2022-10-10,98.45520782470703,100.63080604124913,98.01446043158646,100.08691185300779,8931700,JPM
2022-10-11,95.6137924194336,98.03320946269825,95.51063848045159,97.87379234046236,12739700,JPM
2022-10-12,97.16110229492188,98.21139378020519,94.97612454257312,95.46376268573249,13181000,JPM
2022-10-13,102.5625991821289,103.05960979749841,95.42625994125204,95.63256785431697,22398700,JPM
2022-10-14,104.26930236816406,108.06721754049812,103.82855501391587,104.9913727974787,33387100,JPM
2022-10-17,108.64862823486328,109.72705122464859,107.20448024529794,108.22664005189395,22276300,JPM
2022-10-18,111.44314575195312,112.66223388759317,109.68016347004328,112.21211410071301,21539700,JPM
2022-10-19,109.2581787109375,111.43377682799908,108.47045832734136,110.64605644440296,17072000,JPM
2022-10-20,108.9018325805664,111.3212499069093,108.45171275282046,109.86772931809449,12207400,JPM
2022-10-21,114.6221694946289,114.77220706213805,109.08939557378537,109.21130154454443,20593300,JPM
2022-10-24,114.76280212402344,115.43798891496202,113.77816068267512,114.4720994824622,12624200,JPM
2022-10-25,115.0628890991211,115.59741080493464,113.36554962451619,114.26579633143771,11289100,JPM
2022-10-26,116.38513946533203,117.4072921941873,115.23169404163099,115.34422757098791,11667000,JPM
2022-10-27,116.8446273803711,118.34503851847131,116.47890238903805,117.40728066284309,10727600,JPM
2022-10-28,118.2325210571289,118.42006978056635,116.3288736115905,117.49169143685813,11859500,JPM
2022-10-31,118.04496765136719,119.49849532928667,117.77301698851981,117.87617093492831,13295200,JPM
2022-11-01,120.1736831665039,120.29559628660775,118.4669710303085,118.97336121386655,13386900,JPM
2022-11-02,119.06712341308594,122.24612216725576,118.75766158456761,119.70479908040018,16546100,JPM
2022-11-03,119.28280639648438,120.20180516568237,118.07310495706409,118.44820240721211,12474400,JPM
2022-11-04,122.54620361328125,122.68687589302037,120.46439410184128,121.43028365803605,14953200,JPM
2022-11-07,123.19324493408203,124.05598044430782,122.3586410148055,122.84627910634158,12011200,JPM
2022-11-08,123.26828002929688,123.84031295284625,122.03981940062138,123.07135887228443,9884100,JPM
2022-11-09,121.66472625732422,123.24952523409272,121.17708809806012,123.14638559231992,9494000,JPM
2022-11-10,126.67233276367188,126.8317498819274,124.28104737174066,124.37482888085533,16351600,JPM
2022-11-11,126.87865447998047,127.69449932390613,125.453258378401,126.77550053231911,10704700,JPM
2022-11-14,125.5751724243164,127.28188447850992,125.5751724243164,126.40977644011977,11085600,JPM
2022-11-15,124.66552734375,127.26312052134142,123.40893529444975,126.29721679882536,14038300,JPM
2022-11-16,124.83433532714844,125.2469511198918,123.81218258270296,124.72180895060058,7893400,JPM
2022-11-17,124.29045104980469,124.61867210518248,123.10888100673981,123.78406797679199,8820200,JPM
2022-11-18,125.50953674316406,126.28787765889943,124.04663644238052,126.19411043726484,9468500,JPM
2022-11-21,124.76870727539062,126.1847167326589,124.48737700791267,125.41576259787439,7800500,JPM
2022-11-22,126.63481140136719,126.85050600535155,125.36884691295606,125.6595495515753,9185700,JPM
2022-11-23,127.98518371582031,128.00394287881974,126.46602062098928,126.54104296393818,7316200,JPM
2022-11-25,128.2290496826172,128.60414720466315,127.59136672427512,127.98522341513937,3220500,JPM
2022-11-28,125.98780059814453,128.20091018356115,125.83775587495133,127.60074559984066,9906900,JPM
2022-11-29,128.0602264404297,128.13524879531892,126.04405252309203,126.27849201622669,7925300,JPM
2022-11-30,129.579345703125,129.579345703125,124.89994416955824,127.61943564131718,14761200,JPM
2022-12-01,127.7601318359375,130.02950406612794,127.00053597447948,129.57937000547528,8858500,JPM
2022-12-02,126.74736785888672,126.92554415869807,125.04064152285237,126.11907174995505,8931900,JPM
2022-12-05,123.19324493408203,126.194081519797,122.47118168765186,125.8846197103058,10154500,JPM
2022-12-06,123.39956665039062,126.7004786795532,121.78662181279135,125.08753384195393,13966700,JPM
2022-12-07,123.3151626586914,124.79682184346356,122.21798764337686,123.1369863699647,11739400,JPM
2022-12-08,124.60929107666016,124.70305829383118,123.24953049168715,124.09352130053783,8907300,JPM
2022-12-09,123.93408203125,125.43448601963489,123.7840373396967,123.97158604961365,7957800,JPM
2022-12-12,125.85648345947266,126.2690848811349,123.408934974163,124.15912978376619,8841600,JPM
2022-12-13,125.73458862304688,128.5572349230635,124.79683066581268,128.36968619342682,10025400,JPM
2022-12-14,125.10629272460938,127.26313889177901,124.49674146592507,125.4532585904883,9966100,JPM
2022-12-15,122.00232696533203,123.85908388161516,121.0176781596031,122.98696146200881,12087800,JPM
2022-12-16,121.24272918701172,121.81476215665609,120.43625671028445,121.11144363540737,21133700,JPM
2022-12-19,121.96480560302734,123.15576229311901,121.05517918031073,121.58032138124985,9017200,JPM
2022-12-20,122.55559539794922,123.83094685123224,122.09608882635884,122.81816649341471,8549900,JPM
2022-12-21,123.93408203125,124.70303603462426,123.56835703874468,123.95282688590714,8051700,JPM
2022-12-22,122.52748107910156,123.12764571179648,120.41752528007287,122.94009694702686,8648200,JPM
2022-12-23,123.1088638305664,123.25890853832216,121.57094134869722,122.45243612044862,5091900,JPM
2022-12-27,123.54025268554688,123.99037255039867,122.4243182982861,123.38083553151712,5411000,JPM
2022-12-28,124.21542358398438,125.106290769159,122.85566311766183,123.64339066566372,8827700,JPM
2022-12-29,124.92810821533203,124.97499897200413,124.07474509466962,124.65615041206382,6585200,JPM
2022-12-30,125.75333404541016,125.96901434546854,124.19665257235562,124.54361839971683,9292500,JPM
2023-01-03,126.70985412597656,128.22903178909394,125.55641581303938,126.82239481412864,11054800,JPM
2023-01-04,127.89141082763672,129.11048449642226,127.13182931402328,127.52568586519143,11687600,JPM
2023-01-05,127.86310577392578,128.2031929113054,126.30436705479104,128.15595578380177,8381300,JPM
2023-01-06,130.30982971191406,130.72549334971072,127.0506698824583,128.59995245031607,10029100,JPM
2023-01-09,129.77133178710938,131.19781490032148,129.30844551253918,130.9333043392115,8482300,JPM
2023-01-10,130.93331909179688,131.04667665511786,129.71466762711188,130.16811229514192,9048700,JPM
2023-01-11,131.90634155273438,132.01969911456843,130.46097498036636,131.21671127892137,8703700,JPM
2023-01-12,131.77407836914062,133.06829183840924,131.5190094555401,132.25586239283487,11001700,JPM
2023-01-13,135.09934997558594,135.55280899750744,127.343496877968,128.09924749975966,20200000,JPM
2023-01-17,133.01162719726562,133.7106847473434,131.5284650922961,133.36115597230452,14292900,JPM
2023-01-18,129.01560974121094,132.94548754444335,128.8644567140396,131.2356103669625,13392600,JPM
2023-01-19,127.29627227783203,128.38265399334017,126.20043448922233,127.83474951378089,13303400,JPM
2023-01-20,127.60801696777344,127.99534117240839,126.16265046242368,127.68359347707381,13092500,JPM
2023-01-23,129.6768798828125,130.32871466774836,127.36240512443881,127.64579901811061,10487100,JPM
2023-01-24,130.79161071777344,132.52982733064547,127.53245096495172,128.87390168236905,6945000,JPM
2023-01-25,131.42453002929688,131.42453002929688,129.65797426406394,130.41372490228605,8967000,JPM
2023-01-26,132.2369842529297,132.31256077240593,130.7065993740909,131.7079630313433,7487600,JPM
2023-01-27,132.5581817626953,133.44617339114546,132.01970449255612,132.8321340198694,7489900,JPM
2023-01-30,131.4340057373047,132.34089510686073,131.22617392037589,131.528465571979,6729300,JPM
2023-01-31,132.2180938720703,132.32200977895636,130.60267648588666,132.14251735663078,9188700,JPM
2023-02-01,131.8685302734375,133.08718157597963,130.47984264853739,130.56487522446054,8841800,JPM
2023-02-02,131.2545166015625,132.6904416232157,130.36651052783944,132.25588024563422,11822100,JPM
2023-02-03,133.28558349609375,134.45699791231448,130.48932438153037,130.5365470927534,11501200,JPM
2023-02-06,134.0696563720703,134.37196240749938,132.28420279270975,132.47313685748034,8406200,JPM
2023-02-07,135.70396423339844,136.35579904445333,133.3705916503666,133.55954014004612,10447900,JPM
2023-02-08,134.74984741210938,136.07240044587533,134.40976028703426,134.7592890713695,6958000,JPM
2023-02-09,132.65264892578125,135.41112704157638,132.13306935959184,135.2032952151006,6443100,JPM
2023-02-10,133.23834228515625,133.46507183401292,130.92386733105417,132.04804458683859,6582900,JPM
2023-02-13,134.6837158203125,134.83485442969993,132.95494094549665,133.48396211521708,7134600,JPM
2023-02-14,135.27886962890625,135.855127972481,133.76738249549913,134.61759310711895,9249400,JPM
2023-02-15,135.84567260742188,135.9306907770568,133.48396068592547,133.77681065783173,6728300,JPM
2023-02-16,133.97520446777344,135.45835209938974,133.84293475839448,135.00490743418334,8165300,JPM
2023-02-17,134.37196350097656,134.9293240417462,132.3219993313062,133.18165149521968,7948800,JPM
2023-02-21,131.90634155273438,133.5217444678535,131.07501432662878,132.90770512159108,9996300,JPM
2023-02-22,130.89552307128906,131.7173942313659,129.83748071213304,131.23561017455293,11107500,JPM
2023-02-23,131.94412231445312,132.41646470739443,130.30982167100507,131.05611630936414,8068000,JPM
2023-02-24,133.1343994140625,133.54062130498394,131.24503013380792,131.41508086469753,9126900,JPM
2023-02-27,134.29638671875,135.38276840887394,133.8807231248693,134.2491495985826,10014700,JPM
2023-02-28,135.42056274414062,135.8078725309021,134.05075834440976,135.03323854263402,11019800,JPM
2023-03-01,134.66481018066406,135.5244767383503,133.95629663823485,134.2397049381555,7139200,JPM
2023-03-02,133.2666778564453,134.55143521326335,131.82129700053582,134.37195722823347,11106800,JPM
2023-03-03,135.71340942382812,135.78898593069025,133.27612113281788,133.68232864061386,9513100,JPM
2023-03-06,134.9198760986328,136.07237817384876,134.7687230867294,135.50557600132782,9261300,JPM
2023-03-07,130.9521942138672,134.4380832152928,130.187001879846,134.15467490998063,11747600,JPM
2023-03-08,130.17758178710938,130.92387651380974,129.3179150706557,130.36651588370145,10002500,JPM
